Id,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
177217,19:00.0,10,2014-02-11 20:19:00 UTC,-73.979864,40.746382,-74.000168,40.722993,1
261739,21:56.0,12.1,2010-01-31 01:21:56 UTC,-73.988593,40.718791,-73.954811,40.688729,3
878693,45:59.0,9.5,2015-02-20 23:45:59 UTC,-73.98739624,40.72214127,-73.99727631,40.73504257,1
133682,40:00.0,49.8,2011-10-14 08:40:00 UTC,-73.776898,40.646173,-73.97405,40.755817,5
996215,57:00.0,15.5,2013-04-05 17:57:00 UTC,-73.98742,40.744605,-73.974902,40.77755,1
327130,37:00.0,8.5,2013-10-08 14:37:00 UTC,-73.984747,40.769462,-73.973747,40.785472,5
801934,44:00.0,34.1,2012-03-13 11:44:00 UTC,-73.870527,40.773573,0,40.66671,6
287822,35:00.0,4.1,2010-12-29 08:35:00 UTC,-73.982162,40.777817,-73.986188,40.775792,1
62727,08:00.0,8.5,2014-10-06 19:08:00 UTC,-73.96781,40.762692,-73.978388,40.763392,1
251741,20:59.0,13.3,2012-02-22 16:20:59 UTC,-73.986026,40.740668,-74.016922,40.704941,1
277763,39:00.0,5.3,2012-04-01 10:39:00 UTC,-73.984243,40.729205,-73.976058,40.74497,3
670186,09:16.0,4.1,2010-08-23 14:09:16 UTC,-73.982811,40.766794,-73.982048,40.774986,1
523259,35:00.0,8,2014-05-18 15:35:00 UTC,-73.9909,40.750702,-73.979702,40.737422,5
267045,42:00.0,8,2013-10-13 19:42:00 UTC,-73.977245,40.751872,-73.98285,40.735182,1
485848,16:00.0,17,2013-08-27 22:16:00 UTC,-73.974815,40.675355,-73.956258,40.717287,1
106963,23:31.0,7,2012-11-28 21:23:31 UTC,-73.951366,40.810069,-73.962455,40.794867,1
915490,47:00.0,52,2014-05-21 12:47:00 UTC,-74.008637,40.70339,-73.783507,40.643707,5
488590,13:45.0,5.7,2011-05-10 10:13:45 UTC,-73.98442,40.75259,-73.995418,40.749516,1
999542,40:40.0,16.5,2014-06-23 11:40:40 UTC,-73.947177,40.771785,-73.990049,40.725551,1
809707,18:04.0,31.5,2015-01-24 02:18:04 UTC,-73.91265869,40.70037079,-73.96067047,40.66007996,1
864243,08:00.0,4.5,2011-10-03 10:08:00 UTC,-73.977503,40.78626,-73.974962,40.79422,1
614170,42:00.0,6.5,2013-10-03 12:42:00 UTC,-73.993675,40.746747,-74.006287,40.74148,2
201960,26:37.0,6.5,2011-09-18 02:26:37 UTC,-73.989281,40.734159,-73.9808,40.721526,1
369670,57:00.0,55.3,2011-03-07 13:57:00 UTC,-73.777032,40.644813,-73.996608,40.637797,1
757272,23:28.0,8.5,2009-06-22 08:23:28 UTC,-73.976392,40.739988,-73.983219,40.756341,1
65915,45:00.0,9,2013-10-01 06:45:00 UTC,-73.951658,40.782117,-73.973683,40.754997,6
62720,59:35.0,5.5,2014-02-08 21:59:35 UTC,-73.977875,40.684892,-73.983163,40.696497,1
885872,30:00.0,5.7,2011-04-05 08:30:00 UTC,-73.978365,40.752405,-73.979972,40.739198,1
971369,05:21.0,8.5,2011-02-27 16:05:21 UTC,-73.964727,40.791533,-73.990607,40.761331,2
462141,35:00.0,5,2013-10-14 19:35:00 UTC,-74.00396,40.747912,-73.995595,40.749257,1
706092,31:00.0,16.9,2011-09-04 09:31:00 UTC,-73.985945,40.760212,-74.00969,40.709542,5
926441,57:00.0,7,2014-12-15 14:57:00 UTC,-73.983817,40.73779,-73.975955,40.748827,2
928770,47:59.0,22.5,2015-06-18 22:47:59 UTC,-73.97849274,40.78348923,-74.01718903,40.70523834,1
311604,51:03.0,9,2014-07-09 07:51:03 UTC,-73.998228,40.735469,-73.977201,40.75568,1
432416,57:05.0,9.7,2012-08-29 21:57:05 UTC,-73.986761,40.76256,-73.973198,40.793644,1
135990,00:00.0,14.5,2013-06-01 20:00:00 UTC,-73.989435,40.762887,-73.987245,40.739012,5
707130,24:00.0,12.5,2009-01-28 19:24:00 UTC,-74.006592,40.706162,-73.988532,40.748907,1
906518,18:00.0,56.8,2013-02-11 00:18:00 UTC,-73.788945,40.647462,-73.984812,40.732457,1
738204,30:21.0,6.5,2011-06-23 22:30:21 UTC,-73.993043,40.762902,-73.976163,40.785867,1
714465,55:12.0,4.5,2009-07-27 20:55:12 UTC,-73.995472,40.746549,-73.992931,40.737167,1
377764,23:12.0,6.1,2010-10-25 12:23:12 UTC,-74.005082,40.741545,-73.994374,40.735266,1
893989,05:00.0,4.1,2011-09-23 15:05:00 UTC,-73.978123,40.784447,-73.977295,40.776993,2
222640,05:13.0,9.5,2015-06-21 16:05:13 UTC,-73.97764587,40.75260544,-73.99836731,40.74437714,2
972155,36:12.0,4.1,2009-05-24 15:36:12 UTC,-74.001817,40.747527,-73.994686,40.750253,1
250007,24:00.0,18.5,2013-02-08 11:24:00 UTC,-74.01374,40.702423,-73.991287,40.770325,1
276035,26:00.0,9.7,2012-03-09 22:26:00 UTC,-74.002955,40.728258,-74.00833,40.714318,1
80002,57:53.0,8,2014-10-23 21:57:53 UTC,-73.980731,40.783034,-73.982835,40.764256,2
834582,50:00.0,49.15,2009-03-28 19:50:00 UTC,-73.78135,40.646737,-73.9833,40.754502,1
371837,49:00.0,5.7,2011-03-22 21:49:00 UTC,-73.986065,40.7405,-73.988953,40.729145,1
427028,59:00.0,6.1,2009-07-25 12:59:00 UTC,-73.974605,40.75057,-73.97912,40.7611,5
140555,37:00.0,6,2013-09-20 22:37:00 UTC,-73.980017,40.781312,-73.980975,40.774877,1
608298,24:45.0,17.3,2009-08-17 20:24:45 UTC,-74.002403,40.708828,-73.954971,40.769287,2
18663,47:00.0,5.3,2009-05-06 22:47:00 UTC,-73.98186,40.78184,-73.979033,40.787327,5
652896,40:00.0,8.5,2012-05-11 20:40:00 UTC,-74.005653,40.750972,-73.982192,40.77791,1
951966,24:00.0,46,2014-06-17 17:24:00 UTC,-74.01308,40.707475,-73.871092,40.77178,1
698,56:45.0,11,2013-05-15 16:56:45 UTC,-73.979658,40.758764,-73.95657,40.768108,1
159863,09:00.0,3,2013-01-13 02:09:00 UTC,-74.00502,40.71864,-74.005082,40.720867,2
674073,30:00.0,6.9,2009-07-08 16:30:00 UTC,-73.975625,40.76537,-73.99006,40.753187,1
239128,18:48.0,5.7,2009-06-08 23:18:48 UTC,-74.00031,40.734675,-74.000807,40.722074,1
830413,38:00.0,6,2013-08-08 10:38:00 UTC,-73.98274,40.762562,-73.979615,40.75289,6
400550,22:00.0,7.3,2010-05-21 13:22:00 UTC,-73.97793,40.729673,-73.9758,40.751547,2
826956,40:12.0,5.3,2010-06-23 06:40:12 UTC,-73.96699,40.760768,-73.976895,40.756019,1
759673,26:13.0,9,2014-02-25 20:26:13 UTC,-73.973907,40.763075,-73.997909,40.756633,1
733852,36:56.0,16.1,2009-09-27 22:36:56 UTC,-73.947286,40.764729,-73.988091,40.727118,3
569132,38:57.0,4.9,2010-04-10 14:38:57 UTC,-73.954049,40.778684,-73.941248,40.788484,2
585431,21:57.0,17.3,2010-07-20 04:21:57 UTC,-74.002415,40.734489,-73.958437,40.661113,1
22549,09:00.0,6.1,2010-03-14 19:09:00 UTC,-73.992982,40.745583,-73.977758,40.751873,5
369286,24:00.0,12.1,2009-01-20 09:24:00 UTC,-73.98994,40.7568,-74.008353,40.7227,1
559334,27:42.0,8.6,2009-02-06 20:27:42 UTC,-73.989171,40.722992,-73.968429,40.707648,1
315459,00:00.0,5.3,2011-09-22 00:00:00 UTC,-73.99774,40.751568,-74.00215,40.73484,1
363861,06:18.0,19.7,2010-07-30 18:06:18 UTC,-73.870817,40.773736,-73.796708,40.711905,1
894220,23:51.0,8.9,2011-04-08 15:23:51 UTC,-73.966529,40.761542,-73.980302,40.751851,1
834005,50:15.0,9,2015-04-27 08:50:15 UTC,-73.99178314,40.75457001,-73.98314667,40.75036621,1
743457,52:00.0,37.33,2014-03-21 09:52:00 UTC,-73.97593,40.75126,-73.985245,40.760755,5
6933,25:28.0,16.5,2014-12-03 09:25:28 UTC,-73.956551,40.786884,-73.975534,40.75493,1
227117,06:00.0,4.9,2010-12-29 07:06:00 UTC,-73.958118,40.768232,-73.96466,40.769478,1
989021,48:44.0,9.3,2009-09-09 12:48:44 UTC,-73.977739,40.753284,-73.973427,40.761884,1
556212,58:00.0,9.7,2010-04-09 00:58:00 UTC,-73.982478,40.739785,-73.948355,40.778173,3
248670,54:00.0,6.5,2011-11-05 02:54:00 UTC,-73.992307,40.725145,-74.007338,40.710582,3
490526,15:35.0,22,2014-04-30 19:15:35 UTC,-73.983172,40.771443,-73.915962,40.74751,1
28861,14:02.0,12,2014-12-24 17:14:02 UTC,-73.954118,40.766409,-73.944428,40.75216,1
224702,32:05.0,7.3,2009-11-11 19:32:05 UTC,-73.968957,40.758039,-73.982216,40.77454,1
381988,55:40.0,16.5,2010-11-01 08:55:40 UTC,-73.968506,40.798915,-73.98985,40.741733,1
417642,48:00.0,31.83,2013-08-13 12:48:00 UTC,-73.966925,40.793565,-73.870677,40.773902,5
47077,45:00.0,12,2013-02-07 19:45:00 UTC,-73.948488,40.774122,-73.963995,40.761155,1
892973,25:00.0,5.3,2010-09-21 20:25:00 UTC,-73.989785,40.719383,-73.991942,40.71447,1
560355,44:52.0,9.7,2011-10-14 12:44:52 UTC,-73.9778,40.7504,-73.9823,40.7691,1
375500,23:48.0,8.5,2013-01-25 12:23:48 UTC,-73.968175,40.767757,-73.951075,40.782769,1
390730,06:00.0,13.5,2013-08-25 18:06:00 UTC,-73.999857,40.717942,-73.993752,40.757282,5
765086,47:00.0,16.1,2011-09-30 21:47:00 UTC,-74.003167,40.706438,-73.95132,40.774418,1
106683,53:00.0,10.5,2014-06-15 09:53:00 UTC,-74.000882,40.761857,-73.971922,40.743192,2
48071,13:38.0,6.5,2014-05-18 18:13:38 UTC,-73.976624,40.751677,-73.970906,40.764435,1
216314,50:00.0,4.5,2013-05-01 07:50:00 UTC,-73.989755,40.747032,-73.980263,40.744817,1
311333,06:00.0,24.1,2010-10-27 15:06:00 UTC,-74.00715,40.718933,-73.9823,40.72623,5
497347,41:00.0,4.9,2011-03-08 17:41:00 UTC,-73.986097,40.762475,-73.990378,40.769938,2
564473,36:00.0,35.5,2013-11-03 16:36:00 UTC,-73.84412,40.751197,-73.986528,40.702745,1
66858,37:00.0,4.5,2011-02-12 22:37:00 UTC,-73.982805,40.738715,-73.991918,40.74254,5
877139,07:34.0,14,2012-10-03 16:07:34 UTC,-73.951489,40.777859,-73.969195,40.761725,1
701062,47:52.0,10.5,2013-11-05 06:47:52 UTC,-74.00168,40.732835,-73.977013,40.755155,1
357002,10:17.0,7.5,2015-01-05 20:10:17 UTC,-73.98433685,40.7619133,-73.98831177,40.77478027,1
267228,46:45.0,7.3,2010-03-06 15:46:45 UTC,-74.001684,40.751173,-73.993618,40.769354,1
922900,33:00.0,6.1,2010-03-28 04:33:00 UTC,-73.990558,40.724725,-73.97968,40.726702,2
131334,38:10.0,4.1,2012-07-18 20:38:10 UTC,-73.972581,40.755695,-73.978426,40.745912,1
408542,33:09.0,4.5,2012-02-15 14:33:09 UTC,-73.979541,40.752576,-73.972837,40.761476,1
407079,11:59.0,6,2015-01-10 14:11:59 UTC,-74.00801086,40.72486115,-74.00801086,40.73930359,2
222619,24:32.0,9.5,2014-10-25 13:24:32 UTC,-73.984151,40.754643,-73.999074,40.734824,2
189018,57:42.0,6.1,2010-02-03 14:57:42 UTC,-73.978057,40.753576,-73.978061,40.763335,1
621261,58:00.0,6,2014-11-09 10:58:00 UTC,-73.94873,40.776517,-73.956187,40.771822,1
99889,26:00.0,6.9,2009-06-06 15:26:00 UTC,-73.986825,40.699738,-74.006042,40.714062,1
482993,10:00.0,9.3,2009-03-18 10:10:00 UTC,-73.974517,40.75276,-73.983093,40.760265,5
548150,49:45.0,7.5,2014-07-01 06:49:45 UTC,-73.984901,40.767818,-73.985796,40.75576,1
886328,20:00.0,4.5,2012-07-03 14:20:00 UTC,-73.991017,40.727892,-73.985945,40.73491,5
646986,02:51.0,18.5,2014-03-14 10:02:51 UTC,-73.969707,40.753079,-73.975574,40.75442,1
126399,26:00.0,15,2013-12-07 23:26:00 UTC,-73.984743,40.724477,-73.998157,40.755815,1
943302,42:49.0,5.3,2011-02-05 01:42:49 UTC,-74.009823,40.720168,-74.007977,40.707355,1
585061,18:37.0,35.5,2012-11-18 10:18:37 UTC,-74.0156,40.71567,-73.861681,40.768329,1
125044,34:00.0,5,2013-02-02 12:34:00 UTC,-73.994227,40.745387,-74.00268,40.739722,1
960868,29:38.0,16.5,2015-06-14 03:29:38 UTC,-73.98170471,40.77185822,-74.0059433,40.71179962,3
641226,59:13.0,11,2012-10-16 12:59:13 UTC,-74.012307,40.722297,-73.991516,40.741501,2
131020,11:31.0,11.5,2014-09-16 23:11:31 UTC,-73.979707,40.761515,-73.992293,40.730691,1
117820,57:00.0,6.1,2010-07-07 05:57:00 UTC,-73.98159,40.764482,-73.993508,40.749928,1
555119,33:00.0,12.5,2011-12-15 07:33:00 UTC,-73.952982,40.823175,-73.988277,40.774292,5
758207,00:58.0,4.5,2011-05-26 14:00:58 UTC,-73.984126,40.76996,-73.990461,40.76085,1
487828,34:00.0,15.3,2009-09-01 13:34:00 UTC,-73.985553,40.761477,-74.010392,40.709445,3
471270,49:30.0,12.1,2011-05-25 20:49:30 UTC,-74.014948,40.70855,-73.99721,40.763064,1
694004,41:00.0,6.9,2010-09-13 10:41:00 UTC,-73.949012,40.788467,-73.997665,40.721093,1
761001,52:00.0,4.1,2012-04-25 13:52:00 UTC,-73.990542,40.740192,-73.985172,40.741807,1
530720,47:00.0,8.5,2012-02-28 18:47:00 UTC,-73.99853,40.717252,-74.01153,40.703307,1
580264,15:04.0,4,2014-04-15 06:15:04 UTC,-73.997042,40.755313,-73.997042,40.755313,1
861278,32:36.0,14.5,2011-02-25 23:32:36 UTC,-74.007304,40.741234,-73.991783,40.687573,1
547978,26:27.0,7.7,2010-03-03 02:26:27 UTC,-73.971581,40.761855,-73.999128,40.760771,1
499065,36:38.0,3.3,2009-06-19 13:36:38 UTC,-73.99419,40.735447,-73.998443,40.735327,1
41152,41:42.0,9,2013-04-12 16:41:42 UTC,-73.966072,40.76231,-73.950648,40.769777,1
813020,30:00.0,15.5,2014-10-20 21:30:00 UTC,-74.006672,40.735757,-73.97616,40.757832,2
192425,26:00.0,22.1,2010-04-18 13:26:00 UTC,-73.991535,40.747218,-73.942553,40.823163,5
11792,06:40.0,7.4,2009-02-11 23:06:40 UTC,-73.989323,40.721662,-74.007104,40.70716,1
339954,43:00.0,6.5,2010-09-22 12:43:00 UTC,-73.97993,40.739037,-73.980777,40.71654,1
677567,48:00.0,4.5,2013-10-18 15:48:00 UTC,-73.97709,40.750975,-73.984698,40.74129,2
555125,38:32.0,22.9,2011-05-20 21:38:32 UTC,-73.960478,40.807505,-73.983929,40.725539,1
974638,12:27.0,5,2014-07-06 08:12:27 UTC,-73.989033,40.74838,-73.9892,40.758405,1
486139,52:06.0,4.9,2009-05-30 02:52:06 UTC,-73.991512,40.760137,-74.006033,40.739867,2
636065,45:45.0,8,2014-02-22 06:45:45 UTC,-73.964787,40.763633,-73.98313,40.776441,1
373526,15:24.0,9.3,2010-11-24 21:15:24 UTC,-73.955035,40.773219,-73.979898,40.751921,1
201683,02:44.0,16.5,2010-09-05 00:02:44 UTC,-73.988016,40.719972,-73.94615,40.780368,1
509074,03:16.0,45,2015-03-01 15:03:16 UTC,-73.78970337,40.64361191,-73.97701263,40.68069839,1
246795,34:04.0,8.5,2014-09-15 00:34:04 UTC,0,0,-73.983098,40.696171,2
118727,29:00.0,5,2014-08-26 00:29:00 UTC,-73.99914,40.744267,-73.99019,40.756672,1
550913,11:08.0,6,2013-05-29 04:11:08 UTC,-73.988318,40.748958,-73.987305,40.765323,1
903949,09:00.0,24.5,2011-06-19 19:09:00 UTC,-73.872788,40.774133,-73.95504,40.778337,1
531023,49:00.0,13.5,2013-04-18 12:49:00 UTC,-73.957335,40.76611,-73.978385,40.734387,6
630004,35:00.0,9,2012-12-05 05:35:00 UTC,-73.951115,40.778907,-73.974025,40.756367,1
696979,00:00.0,13.7,2010-08-07 18:00:00 UTC,-73.981192,40.781602,-73.998393,40.732072,2
789684,05:00.0,8,2013-12-23 00:05:00 UTC,-73.936023,40.80367,-73.949638,40.822435,1
694525,38:00.0,13.7,2010-04-18 00:38:00 UTC,-73.951117,40.778763,-73.98014,40.72667,4
792216,40:46.0,8.5,2015-02-18 15:40:46 UTC,-73.99992371,40.73067093,-74.01126099,40.71572113,1
542729,02:39.0,6,2013-05-15 22:02:39 UTC,-73.977825,40.784358,-73.964703,40.802063,4
599274,19:00.0,4.5,2011-09-27 19:19:00 UTC,-73.96285,40.772742,-73.956525,40.775673,5
277371,04:00.0,8.9,2012-06-20 07:04:00 UTC,-74.00263,40.733988,-73.987045,40.760423,1
106502,57:45.0,37,2014-02-28 21:57:45 UTC,-73.87074,40.773805,-74.007441,40.715632,1
603013,34:40.0,8.1,2009-01-03 18:34:40 UTC,-74.00203,40.740413,-73.984709,40.768487,2
481992,19:00.0,8,2014-01-31 08:19:00 UTC,-73.965407,40.76309,-73.970472,40.75431,4
642832,57:26.0,16.9,2012-03-03 23:57:26 UTC,-73.988727,40.736824,-73.950231,40.797341,1
770001,54:00.0,14.9,2011-07-14 19:54:00 UTC,-74.006572,40.716475,-73.942732,40.725777,1
577839,14:00.0,10.1,2009-11-18 17:14:00 UTC,-73.971987,40.750315,-74.007272,40.740003,4
61895,05:00.0,6.1,2012-07-29 17:05:00 UTC,-73.971877,40.758232,-74.004405,40.74233,1
124817,21:33.0,10.1,2010-02-25 17:21:33 UTC,-74.0057,40.750899,-74.01147,40.714962,1
895879,39:02.0,6.1,2010-12-17 09:39:02 UTC,-74.00141,40.74121,-73.9841,40.736816,1
82168,09:00.0,4.1,2011-10-02 23:09:00 UTC,-73.99857,40.745083,-73.990218,40.737275,5
686651,36:34.0,3.7,2011-04-08 08:36:34 UTC,-73.973913,40.794334,-73.978751,40.787879,1
944867,53:22.0,13,2013-05-17 12:53:22 UTC,-74.003586,40.738618,-73.986631,40.747136,1
799827,17:26.0,9.3,2010-06-06 11:17:26 UTC,-73.969832,40.785541,-73.981952,40.761716,1
927448,30:27.0,6.5,2011-10-10 15:30:27 UTC,-73.977431,40.757029,-74.006461,40.742315,1
155683,17:00.0,6.1,2010-02-14 11:17:00 UTC,-74.005647,40.748405,-74.000542,40.735623,1
665661,22:13.0,4.5,2009-10-13 15:22:13 UTC,-73.977711,40.75235,-73.983466,40.757778,3
1979,10:09.0,57.33,2014-02-10 21:10:09 UTC,-73.789298,40.646427,-73.988502,40.73949,2
281402,23:00.0,6.5,2014-05-05 17:23:00 UTC,-73.990742,40.74218,-73.992407,40.749095,1
109083,46:00.0,7.7,2010-09-27 12:46:00 UTC,-73.996685,40.738175,-73.986025,40.762423,5
689984,06:19.0,14.5,2015-05-31 03:06:19 UTC,-73.98044586,40.7655983,-73.91511536,40.75703049,1
763738,15:00.0,4.5,2010-09-22 11:15:00 UTC,-73.96222,40.779097,-73.962635,40.769905,1
210208,53:00.0,8.9,2011-10-03 13:53:00 UTC,-73.976735,40.758857,-73.957505,40.781027,1
246039,05:58.0,14.1,2009-10-18 13:05:58 UTC,-73.963627,40.793062,-73.975302,40.745229,1
36175,50:00.0,9,2013-12-28 00:50:00 UTC,-73.985285,40.727537,-73.977072,40.752257,6
966969,08:32.0,7,2013-01-23 13:08:32 UTC,-73.992696,40.742599,-73.978549,40.752288,1
498120,18:34.0,7,2015-05-29 20:18:34 UTC,-73.98525238,40.7481308,-73.97966003,40.76126099,1
744569,30:00.0,10.5,2012-12-09 12:30:00 UTC,-73.945597,40.7781,-73.975947,40.790902,1
59162,33:00.0,21.7,2011-11-16 13:33:00 UTC,-73.924783,40.773828,-73.99195,40.729653,2
135114,47:29.0,10.5,2010-03-16 01:47:29 UTC,-73.979922,40.783626,-73.953158,40.822505,1
191263,13:24.0,22.9,2009-06-20 03:13:24 UTC,-74.0064,40.717096,-73.954459,40.803223,1
814780,57:12.0,9.5,2014-04-03 04:57:12 UTC,-73.996463,40.732356,-73.991339,40.760243,1
678438,16:20.0,6,2015-02-23 11:16:20 UTC,-73.94524384,40.77856064,-73.95214081,40.76902771,1
887440,09:00.0,6.1,2010-02-25 16:09:00 UTC,-73.990722,40.75108,-73.999705,40.734195,1
112331,50:00.0,5.3,2012-05-08 07:50:00 UTC,-73.967587,40.784667,-73.956887,40.789268,1
957220,36:58.0,4.5,2011-11-19 23:36:58 UTC,-73.972232,40.759577,-73.978717,40.747707,2
224725,57:00.0,21.3,2009-05-10 22:57:00 UTC,-74.017095,40.705643,-73.967813,40.762978,4
986586,02:00.0,84.9,2009-02-01 05:02:00 UTC,-73.992007,40.721878,-73.987498,40.745392,4
166413,16:18.0,13.5,2013-09-11 22:16:18 UTC,-73.978629,40.758333,-73.987913,40.728187,2
1600,15:51.0,7,2012-10-19 21:15:51 UTC,-74.001292,40.730911,-73.986262,40.740074,1
313178,37:21.0,8.5,2011-04-16 23:37:21 UTC,-73.976618,40.765051,-73.989894,40.746992,1
824850,00:40.0,15.3,2011-04-30 21:00:40 UTC,-74.003323,40.722335,-73.978903,40.752535,3
93750,17:00.0,5.5,2013-09-29 10:17:00 UTC,-73.96538,40.766037,-73.955773,40.776425,1
34721,59:38.0,29,2014-08-10 13:59:38 UTC,-73.989916,40.756559,-73.989554,40.756543,1
164740,24:32.0,9,2014-03-06 10:24:32 UTC,-73.986005,40.758335,-73.990693,40.756173,2
810028,40:00.0,6.5,2009-01-24 21:40:00 UTC,-73.969815,40.759705,-73.988437,40.744315,2
352669,09:39.0,6,2015-05-19 10:09:39 UTC,-73.96138,40.76913834,-73.96199799,40.77801132,1
833362,06:35.0,18.1,2011-12-08 19:06:35 UTC,-74.0054,40.7408,-73.966,40.7652,0
331432,50:36.0,6.5,2015-06-21 16:50:36 UTC,-73.99621582,40.76388168,-73.9884491,40.75106812,1
244954,01:23.0,5.3,2009-11-25 09:01:23 UTC,-73.979235,40.749924,-73.970558,40.761813,1
468712,14:49.0,8.9,2011-01-17 16:14:49 UTC,-73.962406,40.779377,-73.983792,40.749395,1
155930,39:47.0,6.9,2012-05-30 14:39:47 UTC,-73.983929,40.760564,-73.988301,40.74829,1
388987,04:09.0,7.5,2015-01-20 13:04:09 UTC,-74.0009079,40.75802612,-73.99198914,40.75463486,1
364277,16:00.0,12.5,2012-07-29 18:16:00 UTC,-73.95907,40.774845,-73.99075,40.760972,1
458531,43:00.0,31.83,2014-09-07 19:43:00 UTC,-73.97932,40.75568,-73.85614,40.71663,1
839851,56:03.0,15.7,2012-02-02 17:56:03 UTC,-74.011658,40.712518,-73.981283,40.767635,3
858595,40:47.0,8.5,2010-01-08 09:40:47 UTC,-73.969012,40.761505,-73.982439,40.758839,1
68718,25:51.0,21.5,2014-06-23 09:25:51 UTC,-73.948509,40.773808,-74.005139,40.727204,1
528856,38:46.0,5,2015-06-01 17:38:46 UTC,-73.96265411,40.76998138,-73.95515442,40.77741241,2
134435,06:52.0,22.5,2009-02-24 07:06:52 UTC,-73.964931,40.763201,-73.912556,40.871394,1
401790,07:01.0,7.7,2012-04-28 02:07:01 UTC,-73.988151,40.735076,-73.969433,40.761124,1
212697,12:45.0,9.5,2014-08-02 18:12:45 UTC,-73.968085,40.762445,-73.988996,40.774306,1
102807,58:10.0,4.5,2015-04-01 16:58:10 UTC,-73.9986496,40.73476028,-73.98887634,40.73059845,1
19307,45:45.0,34.5,2014-02-12 14:45:45 UTC,-73.989275,40.753368,-73.993482,40.751815,2
586141,04:00.0,9.7,2011-06-10 18:04:00 UTC,-73.9701,40.762713,-73.97766,40.7891,1
682394,49:00.0,53.3,2013-02-09 21:49:00 UTC,-73.99054,40.736762,-73.793042,40.764467,6
928910,24:00.0,10.5,2009-12-10 07:24:00 UTC,-74.006288,40.733737,-73.97695,40.75788,2
249049,54:00.0,14.9,2012-08-16 01:54:00 UTC,-73.986972,40.761155,-73.941602,40.813167,6
934269,21:34.0,4.1,2009-01-26 19:21:34 UTC,-73.137393,41.366138,-73.137393,41.366138,1
343729,08:00.0,6.9,2011-02-28 18:08:00 UTC,0,0,0,0,1
754748,08:00.0,16,2013-10-17 08:08:00 UTC,-73.999317,40.684112,-74.011415,40.713262,1
596222,25:54.0,4.1,2012-07-30 11:25:54 UTC,-73.958609,40.815158,-73.952908,40.806087,1
115470,07:15.0,14,2013-04-03 16:07:15 UTC,-74.00797,40.731083,-73.974522,40.751027,1
876235,39:02.0,4,2015-02-12 07:39:02 UTC,-73.96557617,40.79553604,-73.97070313,40.79434967,1
921491,58:00.0,5.7,2012-02-24 20:58:00 UTC,-73.97502,40.745792,-73.985175,40.731917,6
692674,56:55.0,10.9,2012-01-26 23:56:55 UTC,-74.00104,40.725678,-73.961581,40.760373,1
483191,57:00.0,14,2014-01-08 11:57:00 UTC,-73.994192,40.751262,-73.977232,40.757072,2
530557,12:45.0,8.5,2013-07-07 21:12:45 UTC,-74.003191,40.759209,-73.98854,40.750524,4
153040,41:42.0,16.5,2013-12-28 11:41:42 UTC,-73.9569,40.786252,-73.992472,40.73571,2
19646,12:49.0,21,2015-06-09 15:12:49 UTC,-73.95765686,40.76540756,-73.95414734,40.80124664,1
435271,20:19.0,5.3,2009-09-13 11:20:19 UTC,-73.994112,40.756561,-73.993062,40.743923,1
549570,38:00.0,2.9,2010-03-25 09:38:00 UTC,-73.988778,40.722757,-73.983878,40.721273,1
233826,23:34.0,4,2013-03-21 20:23:34 UTC,-73.968199,40.800584,-73.976371,40.794141,1
593197,59:00.0,3.7,2010-10-27 09:59:00 UTC,-73.98381,40.746518,-73.97889,40.7476,5
214288,24:00.0,6.5,2012-11-11 03:24:00 UTC,-74.00066,40.735805,-73.98402,40.738452,1
196379,36:14.0,6.5,2011-04-01 17:36:14 UTC,-73.991133,40.73381,-73.987745,40.721197,0
53233,28:00.0,6.1,2011-09-12 06:28:00 UTC,-73.981445,40.779295,-73.984593,40.760922,5
781863,26:05.0,6.1,2011-11-15 12:26:05 UTC,-73.9691,40.7576,-73.9629,40.7667,0
617870,00:00.0,17,2014-03-13 20:00:00 UTC,-74.013037,40.70237,-73.98268,40.738777,5
185776,21:00.0,14,2013-04-01 20:21:00 UTC,-73.99577,40.72916,-73.958427,40.77216,1
313603,28:00.0,6.5,2009-04-09 14:28:00 UTC,-73.981098,40.78331,-73.965712,40.799945,5
929536,10:00.0,9.5,2013-01-02 21:10:00 UTC,-73.999277,40.718897,-73.990437,40.745922,1
669405,42:50.0,2.5,2009-12-08 07:42:50 UTC,-73.982128,40.679974,-73.982128,40.679974,1
778237,21:20.0,13.3,2012-04-27 03:21:20 UTC,-74.012962,40.716421,-73.970356,40.752601,2
999938,02:00.0,4.5,2014-11-10 18:02:00 UTC,-73.999497,40.733852,-74.005005,40.739952,1
232011,42:32.0,6.9,2010-05-04 15:42:32 UTC,-73.975741,40.750886,-73.978582,40.756076,1
35724,33:19.0,3.7,2011-11-12 13:33:19 UTC,-73.998837,40.734425,-74.0021,40.738163,3
521642,01:48.0,6,2014-02-23 03:01:48 UTC,-73.963514,40.799557,-73.961168,40.813663,1
120829,09:00.0,4.1,2010-04-10 10:09:00 UTC,-73.967598,40.769078,-73.964718,40.76492,1
